onset	duration	trial_type	value	sample	stim_file
108.48046875	0.0	stim_test,16580,-1,580	409	27771	16580.jpg
108.68359375	0.0	stim_test,16592,-1,581	410	27823	16592.jpg
108.88671875	0.0	stim_test,16703,-1,582	411	27875	16703.jpg
109.07421875	0.0	stim_test,16643,-1,583	412	27923	16643.jpg
109.27734375	0.0	stim_test,16546,-1,584	413	27975	16546.jpg
109.48046875	0.0	stim_test,16715,-1,585	414	28027	16715.jpg
109.68359375	0.0	stim_test,16682,-1,586	415	28079	16682.jpg
109.88671875	0.0	stim_test,16718,-1,587	416	28131	16718.jpg
110.07421875	0.0	stim_test,16540,-1,588	417	28179	16540.jpg
110.27734375	0.0	stim_test,16606,-1,589	418	28231	16606.jpg
110.48046875	0.0	stim_test,16717,-1,590	419	28283	16717.jpg
111.6328125	0.0	behav,3,-1,591	420	28578	n/a
111.98046875	0.0	stim_test,16689,-1,592	421	28667	16689.jpg
112.18359375	0.0	stim_test,16613,-1,593	422	28719	16613.jpg
112.38671875	0.0	stim_test,16667,-1,594	423	28771	16667.jpg
112.58984375	0.0	stim_test,16739,-1,595	424	28823	16739.jpg
112.77734375	0.0	stim_test,16556,-1,596	425	28871	16556.jpg
112.98046875	0.0	stim_test,16541,-1,597	426	28923	16541.jpg
113.18359375	0.0	stim_test,16728,-1,598	427	28975	16728.jpg
113.38671875	0.0	stim_test,16656,-1,599	428	29027	16656.jpg
113.58984375	0.0	stim_test,16589,-1,600	429	29079	16589.jpg
113.77734375	0.0	stim_test,16733,-1,601	430	29127	16733.jpg
113.98046875	0.0	stim_test,16681,-1,602	431	29179	16681.jpg
114.18359375	0.0	stim_test,16561,-1,603	432	29231	16561.jpg
114.38671875	0.0	stim_test,16597,-1,604	433	29283	16597.jpg
114.58984375	0.0	stim_test,16566,-1,605	434	29335	16566.jpg
114.79296875	0.0	stim_test,16560,-1,606	435	29387	16560.jpg
114.98046875	0.0	stim_test,16686,-1,607	436	29435	16686.jpg
115.18359375	0.0	stim_test,16545,-1,608	437	29487	16545.jpg
115.38671875	0.0	stim_test,16563,-1,609	438	29539	16563.jpg
115.58984375	0.0	stim_test,16599,-1,610	439	29591	16599.jpg
115.79296875	0.0	stim_test,16702,-1,611	440	29643	16702.jpg
116.9609375	0.0	behav,3,-1,612	441	29942	n/a
117.32421875	0.0	stim_test,16581,-1,613	442	30035	16581.jpg
117.53125	0.0	stim_test,16586,-1,614	443	30088	16586.jpg
117.734375	0.0	stim_test,16591,-1,615	444	30140	16591.jpg
117.91796875	0.0	stim_test,16544,-1,616	445	30187	16544.jpg
118.12109375	0.0	oddball,16740,-1,617	446	30239	16740.jpg
118.32421875	0.0	stim_test,16557,-1,618	447	30291	16557.jpg
118.53125	0.0	stim_test,16645,-1,619	448	30344	16645.jpg
118.734375	0.0	stim_test,16588,-1,620	449	30396	16588.jpg
118.91796875	0.0	stim_test,16641,-1,621	450	30443	16641.jpg
119.12109375	0.0	stim_test,16611,-1,622	451	30495	16611.jpg
119.32421875	0.0	stim_test,16644,-1,623	452	30547	16644.jpg
119.53125	0.0	stim_test,16558,-1,624	453	30600	16558.jpg
119.734375	0.0	stim_test,16706,-1,625	454	30652	16706.jpg
119.91796875	0.0	stim_test,16577,-1,626	455	30699	16577.jpg
120.12109375	0.0	stim_test,16602,-1,627	456	30751	16602.jpg
120.32421875	0.0	stim_test,16552,-1,628	457	30803	16552.jpg
120.53125	0.0	stim_test,16639,-1,629	458	30856	16639.jpg
120.734375	0.0	stim_test,16683,-1,630	459	30908	16683.jpg
120.91796875	0.0	stim_test,16737,-1,631	460	30955	16737.jpg
121.12109375	0.0	stim_test,16708,-1,632	461	31007	16708.jpg
122.5703125	0.0	behav,0,-1,633	462	31378	n/a
122.91796875	0.0	stim_test,16653,-1,634	463	31467	16653.jpg
123.109375	0.0	stim_test,16567,-1,635	464	31516	16567.jpg
123.3125	0.0	stim_test,16569,-1,636	465	31568	16569.jpg
123.515625	0.0	stim_test,16697,-1,637	466	31620	16697.jpg
123.71875	0.0	stim_test,16678,-1,638	467	31672	16678.jpg
123.91796875	0.0	stim_test,16633,-1,639	468	31723	16633.jpg
124.109375	0.0	stim_test,16614,-1,640	469	31772	16614.jpg
124.3125	0.0	stim_test,16699,-1,641	470	31824	16699.jpg
124.515625	0.0	stim_test,16668,-1,642	471	31876	16668.jpg
124.71875	0.0	stim_test,16640,-1,643	472	31928	16640.jpg
124.921875	0.0	stim_test,16674,-1,644	473	31980	16674.jpg
125.109375	0.0	stim_test,16650,-1,645	474	32028	16650.jpg
125.3125	0.0	stim_test,16730,-1,646	475	32080	16730.jpg
125.515625	0.0	stim_test,16565,-1,647	476	32132	16565.jpg
125.71875	0.0	stim_test,16696,-1,648	477	32184	16696.jpg
125.921875	0.0	stim_test,16671,-1,649	478	32236	16671.jpg
126.12109375	0.0	stim_test,16584,-1,650	479	32287	16584.jpg
126.3125	0.0	stim_test,16714,-1,651	480	32336	16714.jpg
126.515625	0.0	stim_test,16604,-1,652	481	32388	16604.jpg
126.71875	0.0	stim_test,16612,-1,653	482	32440	16612.jpg
127.984375	0.0	behav,3,-1,654	483	32764	n/a
128.34375	0.0	stim_test,16551,-1,655	484	32856	16551.jpg
128.53125	0.0	stim_test,16658,-1,656	485	32904	16658.jpg
128.734375	0.0	stim_test,16676,-1,657	486	32956	16676.jpg
128.9375	0.0	stim_test,16548,-1,658	487	33008	16548.jpg
129.140625	0.0	stim_test,16630,-1,659	488	33060	16630.jpg
129.34375	0.0	stim_test,16695,-1,660	489	33112	16695.jpg
129.53125	0.0	stim_test,16711,-1,661	490	33160	16711.jpg
129.734375	0.0	stim_test,16598,-1,662	491	33212	16598.jpg
129.9375	0.0	stim_test,16738,-1,663	492	33264	16738.jpg
130.140625	0.0	stim_test,16654,-1,664	493	33316	16654.jpg
130.34375	0.0	stim_test,16691,-1,665	494	33368	16691.jpg
130.53125	0.0	stim_test,16547,-1,666	495	33416	16547.jpg
130.734375	0.0	stim_test,16669,-1,667	496	33468	16669.jpg
130.9375	0.0	stim_test,16575,-1,668	497	33520	16575.jpg
131.140625	0.0	stim_test,16687,-1,669	498	33572	16687.jpg
131.34375	0.0	stim_test,16642,-1,670	499	33624	16642.jpg
131.546875	0.0	stim_test,16637,-1,671	500	33676	16637.jpg
131.734375	0.0	stim_test,16587,-1,672	501	33724	16587.jpg
131.9375	0.0	stim_test,16619,-1,673	502	33776	16619.jpg
132.140625	0.0	stim_test,16692,-1,674	503	33828	16692.jpg
133.3359375	0.0	behav,3,-1,675	504	34134	n/a
133.6875	0.0	stim_test,16723,-1,676	505	34224	16723.jpg
133.890625	0.0	stim_test,16661,-1,677	506	34276	16661.jpg
134.09375	0.0	stim_test,16659,-1,678	507	34328	16659.jpg
134.296875	0.0	stim_test,16603,-1,679	508	34380	16603.jpg
134.5	0.0	stim_test,16677,-1,680	509	34432	16677.jpg
134.6875	0.0	stim_test,16564,-1,681	510	34480	16564.jpg
134.890625	0.0	stim_test,16583,-1,682	511	34532	16583.jpg
135.09375	0.0	stim_test,16652,-1,683	512	34584	16652.jpg
135.296875	0.0	stim_test,16627,-1,684	513	34636	16627.jpg
135.5	0.0	stim_test,16705,-1,685	514	34688	16705.jpg
135.6875	0.0	stim_test,16716,-1,686	515	34736	16716.jpg
135.890625	0.0	stim_test,16553,-1,687	516	34788	16553.jpg
136.09375	0.0	stim_test,16605,-1,688	517	34840	16605.jpg
136.296875	0.0	stim_test,16709,-1,689	518	34892	16709.jpg
136.5	0.0	stim_test,16707,-1,690	519	34944	16707.jpg
136.703125	0.0	stim_test,16636,-1,691	520	34996	16636.jpg
136.890625	0.0	stim_test,16725,-1,692	521	35044	16725.jpg
137.09375	0.0	stim_test,16601,-1,693	522	35096	16601.jpg
137.296875	0.0	stim_test,16568,-1,694	523	35148	16568.jpg
137.5	0.0	stim_test,16594,-1,695	524	35200	16594.jpg
138.859375	0.0	behav,3,-1,696	525	35548	n/a
139.21875	0.0	stim_test,16666,-1,697	526	35640	16666.jpg
139.421875	0.0	stim_test,16628,-1,698	527	35692	16628.jpg
139.609375	0.0	stim_test,16670,-1,699	528	35740	16670.jpg
139.8125	0.0	stim_test,16574,-1,700	529	35792	16574.jpg
140.015625	0.0	stim_test,16688,-1,701	530	35844	16688.jpg
140.21875	0.0	stim_test,16596,-1,702	531	35896	16596.jpg
140.421875	0.0	stim_test,16629,-1,703	532	35948	16629.jpg
140.609375	0.0	stim_test,16726,-1,704	533	35996	16726.jpg
140.8125	0.0	stim_test,16736,-1,705	534	36048	16736.jpg
141.015625	0.0	stim_test,16727,-1,706	535	36100	16727.jpg
141.21875	0.0	stim_test,16647,-1,707	536	36152	16647.jpg
141.421875	0.0	stim_test,16662,-1,708	537	36204	16662.jpg
141.625	0.0	stim_test,16578,-1,709	538	36256	16578.jpg
141.8125	0.0	stim_test,16700,-1,710	539	36304	16700.jpg
142.015625	0.0	stim_test,16722,-1,711	540	36356	16722.jpg
142.21875	0.0	stim_test,16542,-1,712	541	36408	16542.jpg
142.421875	0.0	stim_test,16582,-1,713	542	36460	16582.jpg
142.625	0.0	stim_test,16663,-1,714	543	36512	16663.jpg
142.8125	0.0	stim_test,16622,-1,715	544	36560	16622.jpg
143.015625	0.0	stim_test,16729,-1,716	545	36612	16729.jpg
144.04296875	0.0	behav,3,-1,717	546	36875	n/a
144.390625	0.0	stim_test,16690,-1,718	547	36964	16690.jpg
144.59375	0.0	stim_test,16660,-1,719	548	37016	16660.jpg
144.78125	0.0	stim_test,16590,-1,720	549	37064	16590.jpg
144.984375	0.0	stim_test,16685,-1,721	550	37116	16685.jpg
145.1875	0.0	stim_test,16631,-1,722	551	37168	16631.jpg
145.38671875	0.0	stim_test,16600,-1,723	552	37219	16600.jpg
145.58984375	0.0	stim_test,16593,-1,724	553	37271	16593.jpg
145.77734375	0.0	stim_test,16735,-1,725	554	37319	16735.jpg
145.98046875	0.0	stim_test,16616,-1,726	555	37371	16616.jpg
146.18359375	0.0	stim_test,16571,-1,727	556	37423	16571.jpg
146.38671875	0.0	stim_test,16731,-1,728	557	37475	16731.jpg
146.58984375	0.0	stim_test,16704,-1,729	558	37527	16704.jpg
146.79296875	0.0	stim_test,16576,-1,730	559	37579	16576.jpg
146.98046875	0.0	stim_test,16621,-1,731	560	37627	16621.jpg
147.18359375	0.0	stim_test,16555,-1,732	561	37679	16555.jpg
147.38671875	0.0	stim_test,16680,-1,733	562	37731	16680.jpg
147.58984375	0.0	stim_test,16655,-1,734	563	37783	16655.jpg
147.79296875	0.0	stim_test,16638,-1,735	564	37835	16638.jpg
147.98046875	0.0	stim_test,16646,-1,736	565	37883	16646.jpg
148.18359375	0.0	stim_test,16610,-1,737	566	37935	16610.jpg
149.46484375	0.0	behav,3,-1,738	567	38263	n/a
149.82421875	0.0	stim_test,16617,-1,739	568	38355	16617.jpg
150.02734375	0.0	stim_test,16562,-1,740	569	38407	16562.jpg
150.21484375	0.0	stim_test,16713,-1,741	570	38455	16713.jpg
150.41796875	0.0	stim_test,16734,-1,742	571	38507	16734.jpg
150.62109375	0.0	stim_test,16624,-1,743	572	38559	16624.jpg
150.82421875	0.0	stim_test,16664,-1,744	573	38611	16664.jpg
151.02734375	0.0	stim_test,16665,-1,745	574	38663	16665.jpg
151.23046875	0.0	stim_test,16618,-1,746	575	38715	16618.jpg
151.41796875	0.0	stim_test,16719,-1,747	576	38763	16719.jpg
151.62109375	0.0	stim_test,16632,-1,748	577	38815	16632.jpg
151.82421875	0.0	stim_test,16701,-1,749	578	38867	16701.jpg
152.02734375	0.0	stim_test,16608,-1,750	579	38919	16608.jpg
152.23046875	0.0	stim_test,16675,-1,751	580	38971	16675.jpg
152.41796875	0.0	stim_test,16623,-1,752	581	39019	16623.jpg
152.62109375	0.0	stim_test,16549,-1,753	582	39071	16549.jpg
152.82421875	0.0	stim_test,16554,-1,754	583	39123	16554.jpg
153.02734375	0.0	stim_test,16615,-1,755	584	39175	16615.jpg
153.23046875	0.0	stim_test,16651,-1,756	585	39227	16651.jpg
153.43359375	0.0	stim_test,16626,-1,757	586	39279	16626.jpg
153.62109375	0.0	stim_test,16572,-1,758	587	39327	16572.jpg
155.3671875	0.0	behav,3,-1,759	588	39774	n/a
155.71484375	0.0	stim_test,16648,-1,760	589	39863	16648.jpg
155.91796875	0.0	stim_test,16604,-1,761	590	39915	16604.jpg
156.10546875	0.0	stim_test,16594,-1,762	591	39963	16594.jpg
156.30859375	0.0	stim_test,16730,-1,763	592	40015	16730.jpg
156.51171875	0.0	stim_test,16547,-1,764	593	40067	16547.jpg
156.71484375	0.0	stim_test,16575,-1,765	594	40119	16575.jpg
156.91796875	0.0	stim_test,16699,-1,766	595	40171	16699.jpg
157.10546875	0.0	stim_test,16570,-1,767	596	40219	16570.jpg
157.30859375	0.0	stim_test,16574,-1,768	597	40271	16574.jpg
157.51171875	0.0	stim_test,16687,-1,769	598	40323	16687.jpg
157.71484375	0.0	stim_test,16651,-1,770	599	40375	16651.jpg
157.91796875	0.0	stim_test,16627,-1,771	600	40427	16627.jpg
158.12109375	0.0	stim_test,16702,-1,772	601	40479	16702.jpg
158.30859375	0.0	stim_test,16632,-1,773	602	40527	16632.jpg
158.51171875	0.0	stim_test,16586,-1,774	603	40579	16586.jpg
158.71484375	0.0	stim_test,16655,-1,775	604	40631	16655.jpg
158.91796875	0.0	stim_test,16597,-1,776	605	40683	16597.jpg
159.12109375	0.0	stim_test,16647,-1,777	606	40735	16647.jpg
159.30859375	0.0	stim_test,16582,-1,778	607	40783	16582.jpg
159.51171875	0.0	stim_test,16693,-1,779	608	40835	16693.jpg
160.65625	0.0	behav,3,-1,780	609	41128	n/a
161.01171875	0.0	stim_test,16540,-1,781	610	41219	16540.jpg
161.21484375	0.0	stim_test,16643,-1,782	611	41271	16643.jpg
161.41796875	0.0	stim_test,16669,-1,783	612	41323	16669.jpg
161.62109375	0.0	stim_test,16564,-1,784	613	41375	16564.jpg
161.82421875	0.0	stim_test,16719,-1,785	614	41427	16719.jpg
162.01171875	0.0	stim_test,16698,-1,786	615	41475	16698.jpg
162.21484375	0.0	stim_test,16660,-1,787	616	41527	16660.jpg
162.41796875	0.0	stim_test,16565,-1,788	617	41579	16565.jpg
162.62109375	0.0	stim_test,16640,-1,789	618	41631	16640.jpg
162.82421875	0.0	stim_test,16612,-1,790	619	41683	16612.jpg
163.01171875	0.0	stim_test,16659,-1,791	620	41731	16659.jpg
163.21484375	0.0	stim_test,16700,-1,792	621	41783	16700.jpg
163.41796875	0.0	stim_test,16611,-1,793	622	41835	16611.jpg
163.62109375	0.0	stim_test,16726,-1,794	623	41887	16726.jpg
163.82421875	0.0	stim_test,16638,-1,795	624	41939	16638.jpg
164.02734375	0.0	stim_test,16734,-1,796	625	41991	16734.jpg
164.21484375	0.0	stim_test,16546,-1,797	626	42039	16546.jpg
164.41796875	0.0	stim_test,16704,-1,798	627	42091	16704.jpg
164.62109375	0.0	stim_test,16696,-1,799	628	42143	16696.jpg
164.82421875	0.0	stim_test,16601,-1,800	629	42195	16601.jpg
166.2734375	0.0	behav,3,-1,801	630	42566	n/a
166.62109375	0.0	stim_test,16633,-1,802	631	42655	16633.jpg
166.82421875	0.0	stim_test,16644,-1,803	632	42707	16644.jpg
167.02734375	0.0	stim_test,16718,-1,804	633	42759	16718.jpg
167.23046875	0.0	stim_test,16714,-1,805	634	42811	16714.jpg
167.41796875	0.0	stim_test,16674,-1,806	635	42859	16674.jpg
167.62109375	0.0	stim_test,16619,-1,807	636	42911	16619.jpg
167.82421875	0.0	stim_test,16595,-1,808	637	42963	16595.jpg
168.02734375	0.0	stim_test,16737,-1,809	638	43015	16737.jpg
168.23046875	0.0	stim_test,16552,-1,810	639	43067	16552.jpg
168.41796875	0.0	stim_test,16675,-1,811	640	43115	16675.jpg
168.62109375	0.0	stim_test,16641,-1,812	641	43167	16641.jpg
168.82421875	0.0	stim_test,16728,-1,813	642	43219	16728.jpg
169.02734375	0.0	stim_test,16673,-1,814	643	43271	16673.jpg
169.23046875	0.0	stim_test,16598,-1,815	644	43323	16598.jpg
169.41796875	0.0	stim_test,16563,-1,816	645	43371	16563.jpg
169.62109375	0.0	stim_test,16731,-1,817	646	43423	16731.jpg
169.82421875	0.0	stim_test,16621,-1,818	647	43475	16621.jpg
170.02734375	0.0	stim_test,16664,-1,819	648	43527	16664.jpg
170.23046875	0.0	stim_test,16635,-1,820	649	43579	16635.jpg
170.43359375	0.0	stim_test,16672,-1,821	650	43631	16672.jpg
171.9296875	0.0	behav,3,-1,822	651	44014	n/a
172.27734375	0.0	stim_test,16686,-1,823	652	44103	16686.jpg
172.48046875	0.0	stim_test,16637,-1,824	653	44155	16637.jpg
172.68359375	0.0	stim_test,16639,-1,825	654	44207	16639.jpg
172.88671875	0.0	stim_test,16606,-1,826	655	44259	16606.jpg
173.07421875	0.0	stim_test,16559,-1,827	656	44307	16559.jpg
173.28125	0.0	stim_test,16624,-1,828	657	44360	16624.jpg
173.48046875	0.0	stim_test,16681,-1,829	658	44411	16681.jpg
173.68359375	0.0	stim_test,16544,-1,830	659	44463	16544.jpg
173.88671875	0.0	stim_test,16591,-1,831	660	44515	16591.jpg
174.07421875	0.0	stim_test,16683,-1,832	661	44563	16683.jpg
174.28125	0.0	stim_test,16733,-1,833	662	44616	16733.jpg
174.48046875	0.0	stim_test,16724,-1,834	663	44667	16724.jpg
174.68359375	0.0	stim_test,16560,-1,835	664	44719	16560.jpg
174.88671875	0.0	stim_test,16607,-1,836	665	44771	16607.jpg
175.07421875	0.0	stim_test,16585,-1,837	666	44819	16585.jpg
175.28125	0.0	stim_test,16583,-1,838	667	44872	16583.jpg
175.484375	0.0	stim_test,16584,-1,839	668	44924	16584.jpg
175.68359375	0.0	stim_test,16623,-1,840	669	44975	16623.jpg
175.88671875	0.0	stim_test,16680,-1,841	670	45027	16680.jpg
176.08984375	0.0	stim_test,16577,-1,842	671	45079	16577.jpg
177.328125	0.0	behav,3,-1,843	672	45396	n/a
177.66796875	0.0	stim_test,16656,-1,844	673	45483	16656.jpg
177.87109375	0.0	stim_test,16648,-1,845	674	45535	16648.jpg
178.07421875	0.0	stim_test,16707,-1,846	675	45587	16707.jpg
178.26171875	0.0	stim_test,16549,-1,847	676	45635	16549.jpg
178.46484375	0.0	stim_test,16614,-1,848	677	45687	16614.jpg
178.66796875	0.0	stim_test,16610,-1,849	678	45739	16610.jpg
178.87109375	0.0	stim_test,16689,-1,850	679	45791	16689.jpg
179.07421875	0.0	stim_test,16662,-1,851	680	45843	16662.jpg
179.265625	0.0	stim_test,16665,-1,852	681	45892	16665.jpg
179.46484375	0.0	stim_test,16566,-1,853	682	45943	16566.jpg
179.66796875	0.0	stim_test,16545,-1,854	683	45995	16545.jpg
179.87109375	0.0	stim_test,16629,-1,855	684	46047	16629.jpg
180.07421875	0.0	stim_test,16630,-1,856	685	46099	16630.jpg
180.28125	0.0	stim_test,16725,-1,857	686	46152	16725.jpg
180.46484375	0.0	stim_test,16589,-1,858	687	46199	16589.jpg
180.66796875	0.0	stim_test,16615,-1,859	688	46251	16615.jpg
180.87109375	0.0	stim_test,16646,-1,860	689	46303	16646.jpg
181.07421875	0.0	stim_test,16625,-1,861	690	46355	16625.jpg
181.28125	0.0	stim_test,16729,-1,862	691	46408	16729.jpg
181.46875	0.0	stim_test,16555,-1,863	692	46456	16555.jpg
182.9453125	0.0	behav,3,-1,864	693	46834	n/a
183.3125	0.0	stim_test,16587,-1,865	694	46928	16587.jpg
183.515625	0.0	stim_test,16568,-1,866	695	46980	16568.jpg
183.69921875	0.0	stim_test,16713,-1,867	696	47027	16713.jpg
183.90625	0.0	stim_test,16709,-1,868	697	47080	16709.jpg
184.109375	0.0	stim_test,16695,-1,869	698	47132	16695.jpg
184.3125	0.0	stim_test,16688,-1,870	699	47184	16688.jpg
184.515625	0.0	stim_test,16721,-1,871	700	47236	16721.jpg
184.71875	0.0	stim_test,16551,-1,872	701	47288	16551.jpg
184.90625	0.0	stim_test,16620,-1,873	702	47336	16620.jpg
185.109375	0.0	stim_test,16618,-1,874	703	47388	16618.jpg
185.3125	0.0	stim_test,16657,-1,875	704	47440	16657.jpg
185.515625	0.0	stim_test,16590,-1,876	705	47492	16590.jpg
185.71875	0.0	stim_test,16661,-1,877	706	47544	16661.jpg
185.90625	0.0	stim_test,16613,-1,878	707	47592	16613.jpg
186.109375	0.0	stim_test,16548,-1,879	708	47644	16548.jpg
186.3125	0.0	stim_test,16715,-1,880	709	47696	16715.jpg
186.515625	0.0	stim_test,16588,-1,881	710	47748	16588.jpg
186.71875	0.0	stim_test,16576,-1,882	711	47800	16576.jpg
186.921875	0.0	stim_test,16542,-1,883	712	47852	16542.jpg
187.109375	0.0	stim_test,16599,-1,884	713	47900	16599.jpg
189.2890625	0.0	behav,3,-1,885	714	48458	n/a
189.640625	0.0	stim_test,16684,-1,886	715	48548	16684.jpg
189.828125	0.0	stim_test,16677,-1,887	716	48596	16677.jpg
190.03125	0.0	stim_test,16649,-1,888	717	48648	16649.jpg
190.234375	0.0	stim_test,16652,-1,889	718	48700	16652.jpg
190.4375	0.0	stim_test,16706,-1,890	719	48752	16706.jpg
190.640625	0.0	stim_test,16617,-1,891	720	48804	16617.jpg
190.828125	0.0	stim_test,16653,-1,892	721	48852	16653.jpg
191.03125	0.0	stim_test,16671,-1,893	722	48904	16671.jpg
191.234375	0.0	stim_test,16596,-1,894	723	48956	16596.jpg
191.4375	0.0	stim_test,16645,-1,895	724	49008	16645.jpg
191.640625	0.0	stim_test,16602,-1,896	725	49060	16602.jpg
191.828125	0.0	stim_test,16634,-1,897	726	49108	16634.jpg
192.03125	0.0	stim_test,16573,-1,898	727	49160	16573.jpg
192.234375	0.0	stim_test,16711,-1,899	728	49212	16711.jpg
192.4375	0.0	stim_test,16732,-1,900	729	49264	16732.jpg
192.640625	0.0	stim_test,16668,-1,901	730	49316	16668.jpg
192.84375	0.0	stim_test,16654,-1,902	731	49368	16654.jpg
193.03125	0.0	stim_test,16727,-1,903	732	49416	16727.jpg
193.234375	0.0	stim_test,16703,-1,904	733	49468	16703.jpg
193.4375	0.0	stim_test,16682,-1,905	734	49520	16682.jpg
194.875	0.0	behav,3,-1,906	735	49888	n/a
195.234375	0.0	stim_test,16642,-1,907	736	49980	16642.jpg
195.4375	0.0	stim_test,16553,-1,908	737	50032	16553.jpg
195.640625	0.0	stim_test,16722,-1,909	738	50084	16722.jpg
195.84375	0.0	stim_test,16720,-1,910	739	50136	16720.jpg
196.046875	0.0	stim_test,16609,-1,911	740	50188	16609.jpg
196.234375	0.0	stim_test,16569,-1,912	741	50236	16569.jpg
196.4375	0.0	stim_test,16603,-1,913	742	50288	16603.jpg
196.640625	0.0	stim_test,16605,-1,914	743	50340	16605.jpg
196.84375	0.0	stim_test,16561,-1,915	744	50392	16561.jpg
197.046875	0.0	stim_test,16701,-1,916	745	50444	16701.jpg
197.234375	0.0	stim_test,16697,-1,917	746	50492	16697.jpg
197.4375	0.0	stim_test,16580,-1,918	747	50544	16580.jpg
197.640625	0.0	stim_test,16708,-1,919	748	50596	16708.jpg
197.84375	0.0	stim_test,16578,-1,920	749	50648	16578.jpg
198.046875	0.0	stim_test,16735,-1,921	750	50700	16735.jpg
198.25	0.0	stim_test,16558,-1,922	751	50752	16558.jpg
198.4375	0.0	stim_test,16676,-1,923	752	50800	16676.jpg
198.640625	0.0	stim_test,16626,-1,924	753	50852	16626.jpg
198.84375	0.0	stim_test,16650,-1,925	754	50904	16650.jpg
199.046875	0.0	stim_test,16631,-1,926	755	50956	16631.jpg
200.578125	0.0	behav,3,-1,927	756	51348	n/a
200.9375	0.0	stim_test,16705,-1,928	757	51440	16705.jpg
201.140625	0.0	stim_test,16736,-1,929	758	51492	16736.jpg
201.34375	0.0	stim_test,16710,-1,930	759	51544	16710.jpg
201.546875	0.0	stim_test,16600,-1,931	760	51596	16600.jpg
201.75	0.0	stim_test,16716,-1,932	761	51648	16716.jpg
201.953125	0.0	stim_test,16694,-1,933	762	51700	16694.jpg
202.140625	0.0	stim_test,16579,-1,934	763	51748	16579.jpg
202.34375	0.0	stim_test,16739,-1,935	764	51800	16739.jpg
202.546875	0.0	stim_test,16679,-1,936	765	51852	16679.jpg
202.75	0.0	stim_test,16636,-1,937	766	51904	16636.jpg
202.953125	0.0	stim_test,16691,-1,938	767	51956	16691.jpg
203.140625	0.0	stim_test,16666,-1,939	768	52004	16666.jpg
203.34375	0.0	stim_test,16608,-1,940	769	52056	16608.jpg
203.54296875	0.0	stim_test,16554,-1,941	770	52107	16554.jpg
203.74609375	0.0	stim_test,16685,-1,942	771	52159	16685.jpg
203.94921875	0.0	stim_test,16667,-1,943	772	52211	16667.jpg
204.15234375	0.0	stim_test,16670,-1,944	773	52263	16670.jpg
204.33984375	0.0	stim_test,16690,-1,945	774	52311	16690.jpg
204.54296875	0.0	stim_test,16622,-1,946	775	52363	16622.jpg
204.74609375	0.0	stim_test,16593,-1,947	776	52415	16593.jpg
206.0078125	0.0	behav,3,-1,948	777	52738	n/a
206.37109375	0.0	stim_test,16678,-1,949	778	52831	16678.jpg
206.55859375	0.0	stim_test,16628,-1,950	779	52879	16628.jpg
206.76171875	0.0	stim_test,16550,-1,951	780	52931	16550.jpg
206.96484375	0.0	stim_test,16616,-1,952	781	52983	16616.jpg
207.16796875	0.0	stim_test,16562,-1,953	782	53035	16562.jpg
207.37109375	0.0	stim_test,16581,-1,954	783	53087	16581.jpg
207.55859375	0.0	stim_test,16567,-1,955	784	53135	16567.jpg
207.76171875	0.0	stim_test,16556,-1,956	785	53187	16556.jpg
207.96484375	0.0	stim_test,16571,-1,957	786	53239	16571.jpg
208.16796875	0.0	stim_test,16712,-1,958	787	53291	16712.jpg
208.37109375	0.0	stim_test,16592,-1,959	788	53343	16592.jpg
208.55859375	0.0	stim_test,16658,-1,960	789	53391	16658.jpg
208.76171875	0.0	stim_test,16572,-1,961	790	53443	16572.jpg
208.96484375	0.0	stim_test,16738,-1,962	791	53495	16738.jpg
209.16796875	0.0	stim_test,16541,-1,963	792	53547	16541.jpg
209.37109375	0.0	stim_test,16557,-1,964	793	53599	16557.jpg
209.57421875	0.0	stim_test,16723,-1,965	794	53651	16723.jpg
209.76171875	0.0	stim_test,16663,-1,966	795	53699	16663.jpg
209.96484375	0.0	stim_test,16717,-1,967	796	53751	16717.jpg
210.16796875	0.0	stim_test,16692,-1,968	797	53803	16692.jpg
211.5390625	0.0	behav,3,-1,969	798	54154	n/a
211.90234375	0.0	stim_test,16543,-1,970	799	54247	16543.jpg
212.10546875	0.0	stim_test,16714,-1,971	800	54299	16714.jpg
212.30859375	0.0	stim_test,16717,-1,972	801	54351	16717.jpg
212.49609375	0.0	stim_test,16583,-1,973	802	54399	16583.jpg
212.69921875	0.0	stim_test,16695,-1,974	803	54451	16695.jpg
212.90234375	0.0	stim_test,16705,-1,975	804	54503	16705.jpg
213.10546875	0.0	stim_test,16545,-1,976	805	54555	16545.jpg
213.30859375	0.0	stim_test,16620,-1,977	806	54607	16620.jpg
213.51171875	0.0	stim_test,16694,-1,978	807	54659	16694.jpg
213.69921875	0.0	stim_test,16738,-1,979	808	54707	16738.jpg
213.90234375	0.0	stim_test,16660,-1,980	809	54759	16660.jpg
214.10546875	0.0	stim_test,16673,-1,981	810	54811	16673.jpg
214.30859375	0.0	stim_test,16548,-1,982	811	54863	16548.jpg
214.51171875	0.0	stim_test,16616,-1,983	812	54915	16616.jpg
214.69921875	0.0	stim_test,16642,-1,984	813	54963	16642.jpg
214.90234375	0.0	stim_test,16706,-1,985	814	55015	16706.jpg
215.10546875	0.0	stim_test,16734,-1,986	815	55067	16734.jpg
215.30859375	0.0	stim_test,16713,-1,987	816	55119	16713.jpg
